4,930,19
5,20,22
6,930,933
7,20,927
8,881,354
9,877,480
10,881,239
11,883,537
12,879,419
13,889,678
14,888,743
15,863,817
16,760,821
17,675,820
18,573,820
19,477,820
20,387,821
21,309,823
22,66,667
23,62,785
24,66,724
25,183,650
26,283,641
27,385,635
28,557,637
29,765,636
30,753,459
31,591,454
32,529,455
33,386,449
35,535,316
36,755,325
37,689,322
38,614,319
39,386,313
40,316,307
41,238,305
42,165,301
43,722,177
44,651,168
45,562,165
46,475,161
47,392,159
48,322,158
49,55,468
50,60,365
52,61,158
53,92,80
54,177,61
